01	Georgetown	-7.92861	-14.41194	20	341
02	Half Tree Hollow	-15.93723	-5.71996	361	341
02	Jamestown	-15.93872	-5.71675	426	341
02	Longwood	-15.94916	-5.68571	526	341
03	Edinburgh of the Seven Seas	-37.06757	-12.31155	42	341
