11	Alarobia	-18.96667	47.73333	1389	237
11	Ambatolaona	-18.93333	47.9	1403	237
11	Ambohitrandriamanitra	-19.08333	47.78333	1465	237
11	Ambohitrolomahitsy	-18.7	47.68333	1502	237
11	Ambohitseheno	-18.78333	47.8	1479	237
11	Andramasina	-19.18785	47.59016	1360	237
11	Anjepy	-18.85	47.71667	1550	237
11	Anjozorobe	-18.4	47.86667	1235	237
11	Ankazobe	-18.31667	47.11667	1231	237
11	Ankazondandy	-18.7	47.78333	1378	237
11	Antananarivo	-18.91368	47.53613	1274	237
11	Manjakandriana	-18.91667	47.8	1462	237
11	Mantasoa	-19.01667	47.83333	1377	237
11	Merikanjaka	-19.13333	47.85	1560	237
11	Miadanandriana	-19.03333	47.78333	1358	237
11	Nandihizana	-18.9	47.71667	1365	237
11	Sadabe	-18.63333	47.7	1336	237
11	Sambaina	-18.9	47.78333	1459	237
12	Ambatolampy	-19.38333	47.41667	1586	237
12	Antanifotsy	-19.65	47.31667	1571	237
12	Antsampanimahazo	-19.63988	47.1565	1684	237
12	Antsirabe	-19.86586	47.03333	1513	237
12	Betafo	-19.83333	46.85	1371	237
12	Faratsiho	-19.4	46.95	1729	237
12	Miandrarivo	-19.43333	46.75	1424	237
12	Soanindrariny	-19.9	47.23333	1763	237
13	Arivonimamo	-19.01667	47.18333	1418	237
13	Miarinarivo	-18.95873	46.90553	1325	237
13	Soavinandriana	-19.16667	46.73333	1500	237
14	Fenoarivo Be	-18.43333	46.56667	983	237
14	Tsiroanomandidy	-18.76969	46.04653	862	237
21	Ambalavao	-21.83333	46.93333	1009	237
21	Anandravy	-22.9	47.36667	169	237
21	Fandrandava	-21.51667	47.25	1173	237
21	Fianarantsoa	-21.45267	47.08569	1117	237
21	Ikalamavony	-21.15	46.58333	818	237
22	Ambatofinandrahana	-20.55284	46.80365	1402	237
22	Ambositra	-20.53034	47.24344	1318	237
22	Fandriana	-20.23333	47.38333	1364	237
23	Amboanjo	-22	47.85	17	237
23	Ifanadiana	-21.3	47.63333	433	237
23	Ifatsy	-22.4	47.75	8	237
23	Ikongo	-21.88333	47.43333	321	237
23	Manakara	-22.14862	48.01055	7	237
23	Mananjary	-21.23034	48.34173	7	237
23	Nosy Varika	-20.58333	48.53333	8	237
23	Sahavato	-20.6	48.33333	54	237
23	Savana	-22.38333	47.9	1	237
23	Vohimanitra	-21.7	47.7	213	237
24	Ihosy	-22.40293	46.12576	733	237
24	Ranohira	-22.48333	45.4	723	237
25	Farafangana	-22.82223	47.82615	12	237
25	Manato	-22.4	47.48333	147	237
25	Vangaindrano	-23.35	47.6	13	237
25	Vohipaho	-23.55	47.5	14	237
25	Vondrozo	-22.81667	47.28333	485	237
31	Ampasimanolotra	-18.81667	49.06667	13	237
31	Andovoranto	-18.95443	49.1094	10	237
31	Mahanoro	-19.9	48.8	3	237
31	Mahavelona	-17.68475	49.50869	11	237
31	Marolambo	-20.05	48.11667	424	237
31	Toamasina	-18.1492	49.40234	12	237
31	Vohibinany	-17.35	49.03333	171	237
32	Ambodifotatra	-16.98333	49.85	-9999	237
32	Antakotako	-15.31667	49.8	62	237
32	Fenoarivo Atsinanana	-17.38095	49.40826	14	237
32	Mananara	-16.16864	49.76622	15	237
32	Maroantsetra	-15.43527	49.73794	10	237
32	Sahatavy	-17.45	49	187	237
32	Soanierana Ivongo	-16.91667	49.58333	117	237
32	Vavatenina	-17.46667	49.2	117	237
33	Ambatondrazaka	-17.83333	48.41667	768	237
33	Amparafaravola	-17.5876	48.22391	777	237
33	Andilamena	-17.01009	48.57313	933	237
33	Bemaitso	-17.06667	48.5	937	237
33	Moramanga	-18.94948	48.23007	913	237
41	Ambato Boeny	-16.46667	46.71667	36	237
41	Mahajanga	-15.71667	46.31667	20	237
41	Marovoay	-16.11064	46.64383	33	237
41	Sitampiky	-16.66667	46.1	100	237
42	Antsirabe Afovoany	-15.95	48.96667	359	237
42	Antsohihy	-14.87959	47.98751	18	237
42	Bealanana	-14.54329	48.74981	1097	237
42	Mandritsara	-15.85744	48.82824	307	237
43	Maevatanana	-16.95	46.83333	64	237
43	Tsaratanana	-16.79706	47.65165	349	237
44	Mahabe	-17.08333	45.33333	293	237
44	Maintirano	-18.06354	44.02951	11	237
51	Ampanihy	-24.6937	44.74581	236	237
51	Anakao	-23.66667	43.65	2	237
51	Ankazoabo	-22.28333	44.51667	398	237
51	Antanimena	-23.55	44.1	79	237
51	Behompy	-23.25	43.85	49	237
