07	Sola	-13.87611	167.55167	11	416
13	Luganville	-15.51989	167.16235	8	416
13	Port-Olry	-15.04175	167.07265	9	416
15	Isangel	-19.54167	169.28167	106	416
16	Lakatoro	-16.09992	167.41636	10	416
16	Norsup	-16.06536	167.39714	20	416
17	Saratamata	-15.29031	167.96679	150	416
18	Port-Vila	-17.73648	168.31366	10	416
