01	Keren	15.77792	38.45107	1399	145
02	Adi Keyh	14.84444	39.37722	2391	145
02	Dek’emhāre	15.07	39.0475	2019	145
02	Mai-Mne	14.55438	38.50292	1849	145
02	Mendefera	14.88722	38.81528	1977	145
03	Assab	13.00917	42.73944	22	145
03	Edd	13.93088	41.6938	7	145
04	Ak’ordat	15.54798	37.88291	612	145
04	Barentu	15.10582	37.59067	1009	145
04	Teseney	15.11	36.6575	594	145
05	Asmara	15.33805	38.93184	2334	145
05	Quandeba	15.50914	38.87825	2528	145
06	Massawa	15.60811	39.47455	9	145
