98611	Alo	-14.31096	-178.11094	10	417
98612	Leava	-14.29333	-178.15833	7	417
98613	Akaka	-13.27729	-176.17066	13	417
98613	Alele	-13.24667	-176.18341	27	417
98613	Falaleu	-13.29266	-176.18328	7	417
98613	Halalo	-13.3454	-176.21464	14	417
98613	Liku	-13.26852	-176.16586	24	417
98613	Mata-Utu	-13.28163	-176.17453	15	417
98613	Utufua	-13.34261	-176.19435	12	417
98613	Vaitupu	-13.227	-176.18834	11	417
