00	Cul de Sac	18.04852	-63.06513	24	353
00	Koolbaai	18.04048	-63.08397	16	353
00	Lower Prince’s Quarter	18.04987	-63.03789	40	353
00	Simson Bay Village	18.03783	-63.11852	4	353
	Philipsburg	18.026	-63.04582	0	353
