01	An Châu	10.44559	105.38622	4	415
01	An Phú	10.81591	105.09038	4	415
01	Cái Dầu	10.56982	105.22953	0	415
01	Châu Đốc	10.7	105.11667	10	415
01	Chợ Mới	10.55123	105.40441	8	415
01	Long Xuyên	10.38639	105.43518	8	415
01	Nhà Bàng	10.61772	105.00343	40	415
01	Núi Sập	10.26478	105.26676	7	415
01	Phú Mỹ	10.59236	105.35573	10	415
01	Tân Châu	10.79832	105.23887	7	415
01	Tri Tôn	10.4202	105.00073	9	415
03	Ấp Tân Ngãi	10.23333	106.28333	5	415
03	Ba Tri	10.04427	106.5902	3	415
03	Bến Tre	10.24147	106.37585	5	415
03	Bình Đại	10.18964	106.69149	2	415
03	Châu Thành	10.30122	106.35701	4	415
03	Chợ Lách	10.26032	106.11892	3	415
03	Giồng Trôm	10.15021	106.50606	5	415
03	Mỏ Cày	10.13312	106.33519	5	415
03	Thạnh Phú	9.94827	106.51629	4	415
05	Cao Bằng	22.66568	106.25786	197	360
05	Pác Miầu	22.82968	105.49334	147	360
05	Tân Việt	22.86407	105.45905	344	360
05	Thị Trấn Bảo Lạc	22.94924	105.68046	212	360
05	Thị Trấn Đông Khê	22.42939	106.43194	435	360
05	Thị Trấn Hùng Quốc	22.82898	106.32335	654	360
05	Thị Trấn Nguyên Bình	22.64995	105.95985	471	360
05	Thị Trấn Nước Hai	22.73738	106.15216	204	360
05	Thị Trấn Quảng Uyên	22.69499	106.44235	458	360
05	Thị Trấn Tà Lùng	22.4979	106.5669	157	415
05	Thị Trấn Thanh Nhật	22.68749	106.67004	382	360
05	Thị Trấn Thông Nông	22.7841	105.9832	261	360
05	Thị Trấn Trùng Khánh	22.83514	106.52496	530	360
05	Thị Trấn Xuân Hoà	22.90243	106.07737	275	360
09	An Hòa	10.29693	105.74435	8	415
09	Cái Tàu Hạ	10.25973	105.87044	3	415
09	Cao Lãnh	10.46017	105.63294	5	415
09	Khóm 2	10.28965	105.66481	5	415
09	Lai Vung	10.28701	105.6617	4	415
